country,iso2,year,value
Croatia,,2021,86.5179166666667
Croatia,,2020,76.0133333333334
Croatia,,2019,70.7941666666667
Croatia,,2018,70.5216666666667
Croatia,,2017,65.02
Croatia,,2016,66.4333333333333
Cyprus,,2024,85.0570833333333
Cyprus,,2023,88.0020833333333
Cyprus,,2022,85.7320833333333
Cyprus,,2021,86.5670833333333
Cyprus,,2020,76.7916666666667
Cyprus,,2019,79.6179166666667
Cyprus,,2018,79.8841666666667
Cyprus,,2017,66.8141666666667
Cyprus,,2016,66.5145833333333
Czechia,,2024,87.01
Czechia,,2023,91.04125
Czechia,,2022,89.61625
Czechia,,2021,92.01125
Czechia,,2020,87.8920833333333
Czechia,,2019,86.7308333333333
Czechia,,2018,86.8858333333334
Czechia,,2017,80.47125
Czechia,,2016,80.0025
Denmark,,2024,92.0504166666667
Denmark,,2023,95.2558333333333
Denmark,,2022,93.2033333333333
Denmark,,2021,94.4145833333333
Denmark,,2020,89.4591666666667
Denmark,,2019,88.8820833333333
Denmark,,2018,88.7645833333333
Denmark,,2017,81.1179166666667
Denmark,,2016,79.6383333333334
Djibouti,,2024,38.1079166666667
Djibouti,,2023,39.58
Djibouti,,2022,44.6766666666667
Djibouti,,2021,46.7020833333333
Djibouti,,2020,39.9570833333333
Djibouti,,2019,38.27625
Djibouti,,2018,37.105
Djibouti,,2017,29.8733333333333
Djibouti,,2016,23.96375
Dominica,,2024,40.7070833333333
Dominica,,2023,36.3425
Dominica,,2022,35.7225
Dominica,,2021,38.8804166666667
Dominica,,2020,40.5429166666667
Dominican Republic,,2024,75.2158333333333
Dominican Republic,,2023,74.4533333333333
Dominican Republic,,2022,73.2083333333333
Dominican Republic,,2021,70.6895833333333
Dominican Republic,,2020,64.9525
Dominican Republic,,2019,64.8345833333333
Dominican Republic,,2018,63.1283333333333
Dominican Republic,,2017,65.745
Dominican Republic,,2016,63.1716666666667
Ecuador,,2024,79.8583333333333
Ecuador,,2023,78.4745833333333
Ecuador,,2022,78.5770833333333
Ecuador,,2021,78.5733333333333
Ecuador,,2020,74.2008333333333
Ecuador,,2019,72.4466666666667
Ecuador,,2018,72.9104166666666
Ecuador,,2017,71.03375
Ecuador,,2016,70.3695833333333
Egypt,,2024,78.1379166666667
Egypt,,2023,77.7866666666667
Egypt,,2022,75.9529166666667
Egypt,,2021,76.6370833333333
Egypt,,2020,76.3425
Egypt,,2019,74.4008333333333
Egypt,,2018,75.7083333333333
Egypt,,2017,75.5754166666667
Egypt,,2016,76.2695833333333
El Salvador,,2024,73.74
El Salvador,,2023,75.5608333333333
El Salvador,,2022,74.0933333333333
El Salvador,,2021,74.4175
El Salvador,,2020,65.0770833333333
El Salvador,,2019,69.4633333333333
El Salvador,,2018,69.9416666666667
El Salvador,,2017,68.1208333333333
El Salvador,,2016,67.3695833333333
Equatorial Guinea,,2024,32.1475
Equatorial Guinea,,2023,31.07125
Equatorial Guinea,,2022,34.8304166666667
Equatorial Guinea,,2021,35.2958333333333
Equatorial Guinea,,2020,33.9470833333333
Estonia,,2024,88.7875
Estonia,,2023,92.7945833333333
Estonia,,2022,91.8920833333333
Estonia,,2021,86.8691666666667
Estonia,,2020,86.54625
Estonia,,2019,86.41375
Estonia,,2018,86.755
Estonia,,2017,80.1879166666667
Estonia,,2016,80.5945833333333
Eswatini,,2024,60.965
Eswatini,,2023,61.5225
Eswatini,,2022,52.9958333333333
Eswatini,,2021,56.45875
Eswatini,,2020,47.2075
Eswatini,,2019,51.1804166666667
Eswatini,,2018,58.5420833333334
Eswatini,,2017,49.68375
Eswatini,,2016,46.20125
Ethiopia,,2024,61.74875
Ethiopia,,2023,62.67375
Ethiopia,,2022,61.9120833333333
Ethiopia,,2021,60.84375
Ethiopia,,2020,50.14375
Ethiopia,,2019,50.0925
Ethiopia,,2018,54.42625
Ethiopia,,2017,56.3720833333333
Ethiopia,,2016,51.31875
Fiji,,2024,67.6766666666667
Fiji,,2023,62.4983333333333
Fiji,,2022,61.4220833333333
Fiji,,2021,63.9004166666667
Fiji,,2020,54.61875
Fiji,,2019,60.2608333333333
Fiji,,2018,61.6345833333333
Fiji,,2017,61.6583333333333
Fiji,,2016,55.14625
Finland,,2024,90.37125
Finland,,2023,95.1154166666667
Finland,,2022,93.7491666666667
Finland,,2021,94.3075
Finland,,2020,90.7908333333333
Finland,,2019,88.8475
Finland,,2018,88.7475
Finland,,2017,88.5458333333333
Finland,,2016,87.46125
France,,2024,88.3695833333334
France,,2023,92.8295833333333
France,,2022,90.8395833333333
France,,2021,90.7808333333333
France,,2020,87.5466666666667
France,,2019,86.2333333333333
France,,2018,86.4920833333333
France,,2017,86.5266666666667
France,,2016,84.8804166666667
Gabon,,2024,45.4820833333333
Gabon,,2023,46.8291666666667
Gabon,,2022,45.4354166666667
Gabon,,2021,45.8695833333333
Gabon,,2020,36.0954166666667
Gabon,,2019,32.0545833333333
Gabon,,2018,27.5720833333333
Gabon,,2017,31.9983333333333
Gabon,,2016,27.19875
Gambia,,2024,67.01375
Gambia,,2023,68.58875
Gambia,,2022,66.0033333333333
Gambia,,2021,67.3758333333333
Gambia,,2020,55.4504166666666
Gambia,,2019,48.2304166666667
Gambia,,2018,52.5208333333333
Gambia,,2017,50.7195833333333
Gambia,,2016,46.52875
Georgia,,2024,87.7170833333333
Georgia,,2023,89.2675
Georgia,,2022,89.56625
Georgia,,2021,90.0291666666667
Georgia,,2020,86.49625
Georgia,,2019,81.7304166666667
Georgia,,2018,78.7829166666667
Georgia,,2017,80.25
Georgia,,2016,77.045
Germany,,2024,90.0554166666667
Germany,,2023,92.4708333333333
Germany,,2022,91.7820833333333
Germany,,2021,92.1391666666667
